Size,Pressure class /flange,Bonnet,Yokeboss,Actuator,SeriesNumber,ModelName,,,,,,
NPS 1,CL150 RF,Plain,2 1/8,30i,000001,FCVCAD000001,,,,,,
NPS 1,CL150 RF,Plain,2 1/8,34i,000002,FCVCAD000002,,,,,,
NPS 1,CL150 RF,Ext 1,2 1/8,30i,000003,FCVCAD000003,,,,,,
NPS 1,CL150 RF,Ext 1,2 1/8,34i,000004,FCVCAD000004,,,,,,
NPS 1,CL150 RF,Plain,2 13/16,40i,000005,FCVCAD000005,,,,,,
NPS 1,CL150 RF,Plain,2 13/16,45i,000006,FCVCAD000006,,,,,,
NPS 1,CL150 RF,Plain,2 13/16,46i,000007,FCVCAD000007,,,,,,
NPS 1,CL150 RF,Ext 1,2 13/16,40i,000008,FCVCAD000008,,,,,,
NPS 1,CL150 RF,Ext 1,2 13/16,45i,000009,FCVCAD000009,,,,,,
NPS 1,CL150 RF,Ext 1,2 13/16,46i,000010,FCVCAD000010,,,,,,
NPS 1,CL150 RF,Plain,3 9/16,50i,000011,FCVCAD000011,,,,,,
NPS 1,CL150 RF,Plain,3 9/16,60i,000012,FCVCAD000012,,,,,,
NPS 1,CL150 RF,Plain,3 9/16,70i,000013,FCVCAD000013,,,,,,
NPS 1,CL150 RF,Plain,3 9/16,76i,000014,FCVCAD000014,,,,,,
NPS 1,CL150 RTJ,Plain,2 1/8,30i,000015,FCVCAD000015,,,,,,
NPS 1,CL150 RTJ,Plain,2 1/8,34i,000016,FCVCAD000016,,,,,,
NPS 1,CL150 RTJ,Ext 1,2 1/8,30i,000017,FCVCAD000017,,,,,,
NPS 1,CL150 RTJ,Ext 1,2 1/8,34i,000018,FCVCAD000018,,,,,,
NPS 1,CL150 RTJ,Plain,2 13/16,40i,000019,FCVCAD000019,,,,,,
NPS 1,CL150 RTJ,Plain,2 13/16,45i,000020,FCVCAD000020,,,,,,
NPS 1,CL150 RTJ,Plain,2 13/16,46i,000021,FCVCAD000021,,,,,,
NPS 1,CL150 RTJ,Ext 1,2 13/16,40i,000022,FCVCAD000022,,,,,,
NPS 1,CL150 RTJ,Ext 1,2 13/16,45i,000023,FCVCAD000023,,,,,,
NPS 1,CL150 RTJ,Ext 1,2 13/16,46i,000024,FCVCAD000024,,,,,,
NPS 1,CL150 RTJ,Plain,3 9/16,50i,000025,FCVCAD000025,,,,,,
NPS 1,CL150 RTJ,Plain,3 9/16,60i,000026,FCVCAD000026,,,,,,
NPS 1,CL150 RTJ,Plain,3 9/16,70i,000027,FCVCAD000027,,,,,,
NPS 1,CL150 RTJ,Plain,3 9/16,76i,000028,FCVCAD000028,,,,,,
NPS 1,CL300 RF,Plain,2 1/8,30i,000029,FCVCAD000029,,,,,,
NPS 1,CL300 RF,Plain,2 1/8,34i,000030,FCVCAD000030,,,,,,
NPS 1,CL300 RF,Ext 1,2 1/8,30i,000031,FCVCAD000031,,,,,,
NPS 1,CL300 RF,Ext 1,2 1/8,34i,000032,FCVCAD000032,,,,,,
NPS 1,CL300 RF,Plain,2 13/16,40i,000033,FCVCAD000033,,,,,,
NPS 1,CL300 RF,Plain,2 13/16,45i,000034,FCVCAD000034,,,,,,
NPS 1,CL300 RF,Plain,2 13/16,46i,000035,FCVCAD000035,,,,,,
NPS 1,CL300 RF,Ext 1,2 13/16,40i,000036,FCVCAD000036,,,,,,
NPS 1,CL300 RF,Ext 1,2 13/16,45i,000037,FCVCAD000037,,,,,,
NPS 1,CL300 RF,Ext 1,2 13/16,46i,000038,FCVCAD000038,,,,,,
NPS 1,CL300 RF,Plain,3 9/16,50i,000039,FCVCAD000039,,,,,,
NPS 1,CL300 RF,Plain,3 9/16,60i,000040,FCVCAD000040,,,,,,
NPS 1,CL300 RF,Plain,3 9/16,70i,000041,FCVCAD000041,,,,,,
NPS 1,CL300 RF,Plain,3 9/16,76i,000042,FCVCAD000042,,,,,,
NPS 1,CL300-600 RTJ,Plain,2 1/8,30i,000043,FCVCAD000043,,,,,,
NPS 1,CL300-600 RTJ,Plain,2 1/8,34i,000044,FCVCAD000044,,,,,,
NPS 1,CL300-600 RTJ,Ext 1,2 1/8,30i,000045,FCVCAD000045,,,,,,
NPS 1,CL300-600 RTJ,Ext 1,2 1/8,34i,000046,FCVCAD000046,,,,,,
NPS 1,CL300-600 RTJ,Plain,2 13/16,40i,000047,FCVCAD000047,,,,,,
NPS 1,CL300-600 RTJ,Plain,2 13/16,45i,000048,FCVCAD000048,,,,,,
NPS 1,CL300-600 RTJ,Plain,2 13/16,46i,000049,FCVCAD000049,,,,,,
NPS 1,CL300-600 RTJ,Ext 1,2 13/16,40i,000050,FCVCAD000050,,,,,,
NPS 1,CL300-600 RTJ,Ext 1,2 13/16,45i,000051,FCVCAD000051,,,,,,
NPS 1,CL300-600 RTJ,Ext 1,2 13/16,46i,000052,FCVCAD000052,,,,,,
NPS 1,CL300-600 RTJ,Plain,3 9/16,50i,000053,FCVCAD000053,,,,,,
NPS 1,CL300-600 RTJ,Plain,3 9/16,60i,000054,FCVCAD000054,,,,,,
NPS 1,CL300-600 RTJ,Plain,3 9/16,70i,000055,FCVCAD000055,,,,,,
NPS 1,CL300-600 RTJ,Plain,3 9/16,76i,000056,FCVCAD000056,,,,,,
NPS 1,CL600 RF,Plain,2 1/8,30i,000057,FCVCAD000057,,,,,,
NPS 1,CL600 RF,Plain,2 1/8,34i,000058,FCVCAD000058,,,,,,
NPS 1,CL600 RF,Ext 1,2 1/8,30i,000059,FCVCAD000059,,,,,,
NPS 1,CL600 RF,Ext 1,2 1/8,34i,000060,FCVCAD000060,,,,,,
NPS 1,CL600 RF,Plain,2 13/16,40i,000061,FCVCAD000061,,,,,,
NPS 1,CL600 RF,Plain,2 13/16,45i,000062,FCVCAD000062,,,,,,
NPS 1,CL600 RF,Plain,2 13/16,46i,000063,FCVCAD000063,,,,,,
NPS 1,CL600 RF,Ext 1,2 13/16,40i,000064,FCVCAD000064,,,,,,
NPS 1,CL600 RF,Ext 1,2 13/16,45i,000065,FCVCAD000065,,,,,,
NPS 1,CL600 RF,Ext 1,2 13/16,46i,000066,FCVCAD000066,,,,,,
NPS 1,CL600 RF,Plain,3 9/16,50i,000067,FCVCAD000067,,,,,,
NPS 1,CL600 RF,Plain,3 9/16,60i,000068,FCVCAD000068,,,,,,
NPS 1,CL600 RF,Plain,3 9/16,70i,000069,FCVCAD000069,,,,,,
NPS 1,CL600 RF,Plain,3 9/16,76i,000070,FCVCAD000070,,,,,,
NPS 1,BWE,Plain,2 1/8,30i,000071,FCVCAD000071,,,,,,
NPS 1,BWE,Plain,2 1/8,34i,000072,FCVCAD000072,,,,,,
NPS 1,BWE,Ext 1,2 1/8,30i,000073,FCVCAD000073,,,,,,
NPS 1,BWE,Ext 1,2 1/8,34i,000074,FCVCAD000074,,,,,,
NPS 1,BWE,Plain,2 13/16,40i,000075,FCVCAD000075,,,,,,
NPS 1,BWE,Plain,2 13/16,45i,000076,FCVCAD000076,,,,,,
NPS 1,BWE,Plain,2 13/16,46i,000077,FCVCAD000077,,,,,,
NPS 1,BWE,Ext 1,2 13/16,40i,000078,FCVCAD000078,,,,,,
NPS 1,BWE,Ext 1,2 13/16,45i,000079,FCVCAD000079,,,,,,
NPS 1,BWE,Ext 1,2 13/16,46i,000080,FCVCAD000080,,,,,,
NPS 1,BWE,Plain,3 9/16,50i,000081,FCVCAD000081,,,,,,
NPS 1,BWE,Plain,3 9/16,60i,000082,FCVCAD000082,,,,,,
NPS 1,BWE,Plain,3 9/16,70i,000083,FCVCAD000083,,,,,,
NPS 1,BWE,Plain,3 9/16,76i,000084,FCVCAD000084,,,,,,
NPS 1,PN16-40,Plain,2 1/8,30i,000085,FCVCAD000085,,,,,,
NPS 1,PN16-40,Plain,2 1/8,34i,000086,FCVCAD000086,,,,,,
NPS 1,PN16-40,Ext 1,2 1/8,30i,000087,FCVCAD000087,,,,,,
NPS 1,PN16-40,Ext 1,2 1/8,34i,000088,FCVCAD000088,,,,,,
NPS 1,PN16-40,Plain,2 13/16,40i,000089,FCVCAD000089,,,,,,
NPS 1,PN16-40,Plain,2 13/16,45i,000090,FCVCAD000090,,,,,,
NPS 1,PN16-40,Plain,2 13/16,46i,000091,FCVCAD000091,,,,,,
NPS 1,PN16-40,Ext 1,2 13/16,40i,000092,FCVCAD000092,,,,,,
NPS 1,PN16-40,Ext 1,2 13/16,45i,000093,FCVCAD000093,,,,,,
NPS 1,PN16-40,Ext 1,2 13/16,46i,000094,FCVCAD000094,,,,,,
NPS 1,PN16-40,Plain,3 9/16,50i,000095,FCVCAD000095,,,,,,
NPS 1,PN16-40,Plain,3 9/16,60i,000096,FCVCAD000096,,,,,,
NPS 1,PN16-40,Plain,3 9/16,70i,000097,FCVCAD000097,,,,,,
NPS 1,PN16-40,Plain,3 9/16,76i,000098,FCVCAD000098,,,,,,
NPS 1,PN63-100,Plain,2 1/8,30i,000099,FCVCAD000099,,,,,,
NPS 1,PN63-100,Plain,2 1/8,34i,000100,FCVCAD000100,,,,,,
NPS 1,PN63-100,Ext 1,2 1/8,30i,000101,FCVCAD000101,,,,,,
NPS 1,PN63-100,Ext 1,2 1/8,34i,000102,FCVCAD000102,,,,,,
NPS 1,PN63-100,Plain,2 13/16,40i,000103,FCVCAD000103,,,,,,
NPS 1,PN63-100,Plain,2 13/16,45i,000104,FCVCAD000104,,,,,,
NPS 1,PN63-100,Plain,2 13/16,46i,000105,FCVCAD000105,,,,,,
NPS 1,PN63-100,Ext 1,2 13/16,40i,000106,FCVCAD000106,,,,,,
NPS 1,PN63-100,Ext 1,2 13/16,45i,000107,FCVCAD000107,,,,,,
NPS 1,PN63-100,Ext 1,2 13/16,46i,000108,FCVCAD000108,,,,,,
NPS 1,PN63-100,Plain,3 9/16,50i,000109,FCVCAD000109,,,,,,
NPS 1,PN63-100,Plain,3 9/16,60i,000110,FCVCAD000110,,,,,,
NPS 1,PN63-100,Plain,3 9/16,70i,000111,FCVCAD000111,,,,,,
NPS 1,PN63-100,Plain,3 9/16,76i,000112,FCVCAD000112,,,,,,
NPS 1 1/2,CL150 RF,Plain,2 1/8,30i,000113,FCVCAD000113,,,,,,
NPS 1 1/2,CL150 RF,Plain,2 1/8,34i,000114,FCVCAD000114,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,2 1/8,30i,000115,FCVCAD000115,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,2 1/8,34i,000116,FCVCAD000116,,,,,,
NPS 1 1/2,CL150 RF,Plain,2 13/16,40i,000117,FCVCAD000117,,,,,,
NPS 1 1/2,CL150 RF,Plain,2 13/16,45i,000118,FCVCAD000118,,,,,,
NPS 1 1/2,CL150 RF,Plain,2 13/16,46i,000119,FCVCAD000119,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,2 13/16,40i,000120,FCVCAD000120,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,2 13/16,45i,000121,FCVCAD000121,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,2 13/16,46i,000122,FCVCAD000122,,,,,,
NPS 1 1/2,CL150 RF,Plain,3 9/16,50i,000123,FCVCAD000123,,,,,,
NPS 1 1/2,CL150 RF,Plain,3 9/16,60i,000124,FCVCAD000124,,,,,,
NPS 1 1/2,CL150 RF,Plain,3 9/16,70i,000125,FCVCAD000125,,,,,,
NPS 1 1/2,CL150 RF,Plain,3 9/16,76i,000126,FCVCAD000126,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,3 9/16,50i,000127,FCVCAD000127,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,3 9/16,60i,000128,FCVCAD000128,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,3 9/16,70i,000129,FCVCAD000129,,,,,,
NPS 1 1/2,CL150 RF,Ext 1,3 9/16,76i,000130,FCVCAD000130,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,2 1/8,30i,000131,FCVCAD000131,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,2 1/8,34i,000132,FCVCAD000132,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,2 1/8,30i,000133,FCVCAD000133,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,2 1/8,34i,000134,FCVCAD000134,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,2 13/16,40i,000135,FCVCAD000135,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,2 13/16,45i,000136,FCVCAD000136,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,2 13/16,46i,000137,FCVCAD000137,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,2 13/16,40i,000138,FCVCAD000138,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,2 13/16,45i,000139,FCVCAD000139,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,2 13/16,46i,000140,FCVCAD000140,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,3 9/16,50i,000141,FCVCAD000141,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,3 9/16,60i,000142,FCVCAD000142,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,3 9/16,70i,000143,FCVCAD000143,,,,,,
NPS 1 1/2,CL150 RTJ,Plain,3 9/16,76i,000144,FCVCAD000144,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,3 9/16,50i,000145,FCVCAD000145,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,3 9/16,60i,000146,FCVCAD000146,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,3 9/16,70i,000147,FCVCAD000147,,,,,,
NPS 1 1/2,CL150 RTJ,Ext 1,3 9/16,76i,000148,FCVCAD000148,,,,,,
NPS 1 1/2,CL300 RF,Plain,2 1/8,30i,000149,FCVCAD000149,,,,,,
NPS 1 1/2,CL300 RF,Plain,2 1/8,34i,000150,FCVCAD000150,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,2 1/8,30i,000151,FCVCAD000151,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,2 1/8,34i,000152,FCVCAD000152,,,,,,
NPS 1 1/2,CL300 RF,Plain,2 13/16,40i,000153,FCVCAD000153,,,,,,
NPS 1 1/2,CL300 RF,Plain,2 13/16,45i,000154,FCVCAD000154,,,,,,
NPS 1 1/2,CL300 RF,Plain,2 13/16,46i,000155,FCVCAD000155,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,2 13/16,40i,000156,FCVCAD000156,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,2 13/16,45i,000157,FCVCAD000157,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,2 13/16,46i,000158,FCVCAD000158,,,,,,
NPS 1 1/2,CL300 RF,Plain,3 9/16,50i,000159,FCVCAD000159,,,,,,
NPS 1 1/2,CL300 RF,Plain,3 9/16,60i,000160,FCVCAD000160,,,,,,
NPS 1 1/2,CL300 RF,Plain,3 9/16,70i,000161,FCVCAD000161,,,,,,
NPS 1 1/2,CL300 RF,Plain,3 9/16,76i,000162,FCVCAD000162,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,3 9/16,50i,000163,FCVCAD000163,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,3 9/16,60i,000164,FCVCAD000164,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,3 9/16,70i,000165,FCVCAD000165,,,,,,
NPS 1 1/2,CL300 RF,Ext 1,3 9/16,76i,000166,FCVCAD000166,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,2 1/8,30i,000167,FCVCAD000167,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,2 1/8,34i,000168,FCVCAD000168,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,2 1/8,30i,000169,FCVCAD000169,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,2 1/8,34i,000170,FCVCAD000170,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,2 13/16,40i,000171,FCVCAD000171,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,2 13/16,45i,000172,FCVCAD000172,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,2 13/16,46i,000173,FCVCAD000173,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,2 13/16,40i,000174,FCVCAD000174,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,2 13/16,45i,000175,FCVCAD000175,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,2 13/16,46i,000176,FCVCAD000176,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,3 9/16,50i,000177,FCVCAD000177,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,3 9/16,60i,000178,FCVCAD000178,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,3 9/16,70i,000179,FCVCAD000179,,,,,,
NPS 1 1/2,CL300 RTJ,Plain,3 9/16,76i,000180,FCVCAD000180,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,3 9/16,50i,000181,FCVCAD000181,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,3 9/16,60i,000182,FCVCAD000182,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,3 9/16,70i,000183,FCVCAD000183,,,,,,
NPS 1 1/2,CL300 RTJ,Ext 1,3 9/16,76i,000184,FCVCAD000184,,,,,,
NPS 1 1/2,CL600 RF,Plain,2 1/8,30i,000185,FCVCAD000185,,,,,,
NPS 1 1/2,CL600 RF,Plain,2 1/8,34i,000186,FCVCAD000186,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,2 1/8,30i,000187,FCVCAD000187,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,2 1/8,34i,000188,FCVCAD000188,,,,,,
NPS 1 1/2,CL600 RF,Plain,2 13/16,40i,000189,FCVCAD000189,,,,,,
NPS 1 1/2,CL600 RF,Plain,2 13/16,45i,000190,FCVCAD000190,,,,,,
NPS 1 1/2,CL600 RF,Plain,2 13/16,46i,000191,FCVCAD000191,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,2 13/16,40i,000192,FCVCAD000192,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,2 13/16,45i,000193,FCVCAD000193,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,2 13/16,46i,000194,FCVCAD000194,,,,,,
NPS 1 1/2,CL600 RF,Plain,3 9/16,50i,000195,FCVCAD000195,,,,,,
NPS 1 1/2,CL600 RF,Plain,3 9/16,60i,000196,FCVCAD000196,,,,,,
NPS 1 1/2,CL600 RF,Plain,3 9/16,70i,000197,FCVCAD000197,,,,,,
NPS 1 1/2,CL600 RF,Plain,3 9/16,76i,000198,FCVCAD000198,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,3 9/16,50i,000199,FCVCAD000199,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,3 9/16,60i,000200,FCVCAD000200,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,3 9/16,70i,000201,FCVCAD000201,,,,,,
NPS 1 1/2,CL600 RF,Ext 1,3 9/16,76i,000202,FCVCAD000202,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,2 1/8,30i,000203,FCVCAD000203,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,2 1/8,34i,000204,FCVCAD000204,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,2 1/8,30i,000205,FCVCAD000205,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,2 1/8,34i,000206,FCVCAD000206,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,2 13/16,40i,000207,FCVCAD000207,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,2 13/16,45i,000208,FCVCAD000208,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,2 13/16,46i,000209,FCVCAD000209,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,2 13/16,40i,000210,FCVCAD000210,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,2 13/16,45i,000211,FCVCAD000211,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,2 13/16,46i,000212,FCVCAD000212,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,3 9/16,50i,000213,FCVCAD000213,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,3 9/16,60i,000214,FCVCAD000214,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,3 9/16,70i,000215,FCVCAD000215,,,,,,
NPS 1 1/2,CL600 RTJ,Plain,3 9/16,76i,000216,FCVCAD000216,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,3 9/16,50i,000217,FCVCAD000217,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,3 9/16,60i,000218,FCVCAD000218,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,3 9/16,70i,000219,FCVCAD000219,,,,,,
NPS 1 1/2,CL600 RTJ,Ext 1,3 9/16,76i,000220,FCVCAD000220,,,,,,
NPS 1 1/2,BWE,Plain,2 1/8,30i,000221,FCVCAD000221,,,,,,
NPS 1 1/2,BWE,Plain,2 1/8,34i,000222,FCVCAD000222,,,,,,
NPS 1 1/2,BWE,Ext 1,2 1/8,30i,000223,FCVCAD000223,,,,,,
NPS 1 1/2,BWE,Ext 1,2 1/8,34i,000224,FCVCAD000224,,,,,,
NPS 1 1/2,BWE,Plain,2 13/16,40i,000225,FCVCAD000225,,,,,,
NPS 1 1/2,BWE,Plain,2 13/16,45i,000226,FCVCAD000226,,,,,,
NPS 1 1/2,BWE,Plain,2 13/16,46i,000227,FCVCAD000227,,,,,,
NPS 1 1/2,BWE,Ext 1,2 13/16,40i,000228,FCVCAD000228,,,,,,
NPS 1 1/2,BWE,Ext 1,2 13/16,45i,000229,FCVCAD000229,,,,,,
NPS 1 1/2,BWE,Ext 1,2 13/16,46i,000230,FCVCAD000230,,,,,,
NPS 1 1/2,BWE,Plain,3 9/16,50i,000231,FCVCAD000231,,,,,,
NPS 1 1/2,BWE,Plain,3 9/16,60i,000232,FCVCAD000232,,,,,,
NPS 1 1/2,BWE,Plain,3 9/16,70i,000233,FCVCAD000233,,,,,,
NPS 1 1/2,BWE,Plain,3 9/16,76i,000234,FCVCAD000234,,,,,,
NPS 1 1/2,BWE,Ext 1,3 9/16,50i,000235,FCVCAD000235,,,,,,
NPS 1 1/2,BWE,Ext 1,3 9/16,60i,000236,FCVCAD000236,,,,,,
NPS 1 1/2,BWE,Ext 1,3 9/16,70i,000237,FCVCAD000237,,,,,,
NPS 1 1/2,BWE,Ext 1,3 9/16,76i,000238,FCVCAD000238,,,,,,
NPS 1 1/2,PN16-40,Plain,2 1/8,30i,000239,FCVCAD000239,,,,,,
NPS 1 1/2,PN16-40,Plain,2 1/8,34i,000240,FCVCAD000240,,,,,,
NPS 1 1/2,PN16-40,Ext 1,2 1/8,30i,000241,FCVCAD000241,,,,,,
NPS 1 1/2,PN16-40,Ext 1,2 1/8,34i,000242,FCVCAD000242,,,,,,
NPS 1 1/2,PN16-40,Plain,2 13/16,40i,000243,FCVCAD000243,,,,,,
NPS 1 1/2,PN16-40,Plain,2 13/16,45i,000244,FCVCAD000244,,,,,,
NPS 1 1/2,PN16-40,Plain,2 13/16,46i,000245,FCVCAD000245,,,,,,
NPS 1 1/2,PN16-40,Ext 1,2 13/16,40i,000246,FCVCAD000246,,,,,,
NPS 1 1/2,PN16-40,Ext 1,2 13/16,45i,000247,FCVCAD000247,,,,,,
NPS 1 1/2,PN16-40,Ext 1,2 13/16,46i,000248,FCVCAD000248,,,,,,
NPS 1 1/2,PN16-40,Plain,3 9/16,50i,000249,FCVCAD000249,,,,,,
NPS 1 1/2,PN16-40,Plain,3 9/16,60i,000250,FCVCAD000250,,,,,,
NPS 1 1/2,PN16-40,Plain,3 9/16,70i,000251,FCVCAD000251,,,,,,
NPS 1 1/2,PN16-40,Plain,3 9/16,76i,000252,FCVCAD000252,,,,,,
NPS 1 1/2,PN16-40,Ext 1,3 9/16,50i,000253,FCVCAD000253,,,,,,
NPS 1 1/2,PN16-40,Ext 1,3 9/16,60i,000254,FCVCAD000254,,,,,,
NPS 1 1/2,PN16-40,Ext 1,3 9/16,70i,000255,FCVCAD000255,,,,,,
