Size,Pressure class /flange,Bonnet,Yokeboss,Actuator,SeriesNumber,ModelName,,,,,,
NPS 3,PN25-40,Ext 1,5,87,000788,FCVCAD000788,,,,,,
NPS 3,PN25-40,Plain,5H,100,000789,FCVCAD000789,,,,,,
NPS 3,PN25-40,Ext 1,5H,100,000790,FCVCAD000790,,,,,,
NPS 3,PN63-100,Plain,2 13/16,40i,000791,FCVCAD000791,,,,,,
NPS 3,PN63-100,Plain,2 13/16,45i,000792,FCVCAD000792,,,,,,
NPS 3,PN63-100,Plain,2 13/16,46i,000793,FCVCAD000793,,,,,,
NPS 3,PN63-100,Ext 1,2 13/16,40i,000794,FCVCAD000794,,,,,,
NPS 3,PN63-100,Ext 1,2 13/16,45i,000795,FCVCAD000795,,,,,,
NPS 3,PN63-100,Ext 1,2 13/16,46i,000796,FCVCAD000796,,,,,,
NPS 3,PN63-100,Plain,3 9/16,50i,000797,FCVCAD000797,,,,,,
NPS 3,PN63-100,Plain,3 9/16,60i,000798,FCVCAD000798,,,,,,
NPS 3,PN63-100,Plain,3 9/16,70i,000799,FCVCAD000799,,,,,,
NPS 3,PN63-100,Plain,3 9/16,76i,000800,FCVCAD000800,,,,,,
NPS 3,PN63-100,Ext 1,3 9/16,50i,000801,FCVCAD000801,,,,,,
NPS 3,PN63-100,Ext 1,3 9/16,60i,000802,FCVCAD000802,,,,,,
NPS 3,PN63-100,Ext 1,3 9/16,70i,000803,FCVCAD000803,,,,,,
NPS 3,PN63-100,Ext 1,3 9/16,76i,000804,FCVCAD000804,,,,,,
NPS 3,PN63-100,Plain,5,80,000805,FCVCAD000805,,,,,,
NPS 3,PN63-100,Plain,5,87,000806,FCVCAD000806,,,,,,
NPS 3,PN63-100,Ext 1,5,80,000807,FCVCAD000807,,,,,,
NPS 3,PN63-100,Ext 1,5,87,000808,FCVCAD000808,,,,,,
NPS 3,PN63-100,Plain,5H,100,000809,FCVCAD000809,,,,,,
NPS 3,PN63-100,Ext 1,5H,100,000810,FCVCAD000810,,,,,,
NPS 3,PN100,Plain,2 13/16,40i,000811,FCVCAD000811,,,,,,
NPS 3,PN100,Plain,2 13/16,45i,000812,FCVCAD000812,,,,,,
NPS 3,PN100,Plain,2 13/16,46i,000813,FCVCAD000813,,,,,,
NPS 3,PN100,Ext 1,2 13/16,40i,000814,FCVCAD000814,,,,,,
NPS 3,PN100,Ext 1,2 13/16,45i,000815,FCVCAD000815,,,,,,
NPS 3,PN100,Ext 1,2 13/16,46i,000816,FCVCAD000816,,,,,,
NPS 3,PN100,Plain,3 9/16,50i,000817,FCVCAD000817,,,,,,
NPS 3,PN100,Plain,3 9/16,60i,000818,FCVCAD000818,,,,,,
NPS 3,PN100,Plain,3 9/16,70i,000819,FCVCAD000819,,,,,,
NPS 3,PN100,Plain,3 9/16,76i,000820,FCVCAD000820,,,,,,
NPS 3,PN100,Ext 1,3 9/16,50i,000821,FCVCAD000821,,,,,,
NPS 3,PN100,Ext 1,3 9/16,60i,000822,FCVCAD000822,,,,,,
NPS 3,PN100,Ext 1,3 9/16,70i,000823,FCVCAD000823,,,,,,
NPS 3,PN100,Ext 1,3 9/16,76i,000824,FCVCAD000824,,,,,,
NPS 3,PN100,Plain,5,80,000825,FCVCAD000825,,,,,,
NPS 3,PN100,Plain,5,87,000826,FCVCAD000826,,,,,,
NPS 3,PN100,Ext 1,5,80,000827,FCVCAD000827,,,,,,
NPS 3,PN100,Ext 1,5,87,000828,FCVCAD000828,,,,,,
NPS 3,PN100,Plain,5H,100,000829,FCVCAD000829,,,,,,
NPS 3,PN100,Ext 1,5H,100,000830,FCVCAD000830,,,,,,
NPS 4,CL150 RF,Plain,2 13/16,40i,000831,FCVCAD000831,,,,,,
NPS 4,CL150 RF,Plain,2 13/16,45i,000832,FCVCAD000832,,,,,,
NPS 4,CL150 RF,Plain,2 13/16,46i,000833,FCVCAD000833,,,,,,
NPS 4,CL150 RF,Ext 1,2 13/16,40i,000834,FCVCAD000834,,,,,,
NPS 4,CL150 RF,Ext 1,2 13/16,45i,000835,FCVCAD000835,,,,,,
NPS 4,CL150 RF,Ext 1,2 13/16,46i,000836,FCVCAD000836,,,,,,
NPS 4,CL150 RF,Plain,3 9/16,50i,000837,FCVCAD000837,,,,,,
NPS 4,CL150 RF,Plain,3 9/16,60i,000838,FCVCAD000838,,,,,,
NPS 4,CL150 RF,Plain,3 9/16,70i,000839,FCVCAD000839,,,,,,
NPS 4,CL150 RF,Plain,3 9/16,76i,000840,FCVCAD000840,,,,,,
NPS 4,CL150 RF,Ext 1,3 9/16,50i,000841,FCVCAD000841,,,,,,
NPS 4,CL150 RF,Ext 1,3 9/16,60i,000842,FCVCAD000842,,,,,,
NPS 4,CL150 RF,Ext 1,3 9/16,70i,000843,FCVCAD000843,,,,,,
NPS 4,CL150 RF,Ext 1,3 9/16,76i,000844,FCVCAD000844,,,,,,
NPS 4,CL150 RF,Plain,5,80,000845,FCVCAD000845,,,,,,
NPS 4,CL150 RF,Plain,5,87,000846,FCVCAD000846,,,,,,
NPS 4,CL150 RF,Ext 1,5,80,000847,FCVCAD000847,,,,,,
NPS 4,CL150 RF,Ext 1,5,87,000848,FCVCAD000848,,,,,,
NPS 4,CL150 RF,Plain,5H,100,000849,FCVCAD000849,,,,,,
NPS 4,CL150 RF,Ext 1,5H,100,000850,FCVCAD000850,,,,,,
NPS 4,CL300 RF,Plain,2 13/16,40i,000851,FCVCAD000851,,,,,,
NPS 4,CL300 RF,Plain,2 13/16,45i,000852,FCVCAD000852,,,,,,
NPS 4,CL300 RF,Plain,2 13/16,46i,000853,FCVCAD000853,,,,,,
NPS 4,CL300 RF,Ext 1,2 13/16,40i,000854,FCVCAD000854,,,,,,
NPS 4,CL300 RF,Ext 1,2 13/16,45i,000855,FCVCAD000855,,,,,,
NPS 4,CL300 RF,Ext 1,2 13/16,46i,000856,FCVCAD000856,,,,,,
NPS 4,CL300 RF,Plain,3 9/16,50i,000857,FCVCAD000857,,,,,,
NPS 4,CL300 RF,Plain,3 9/16,60i,000858,FCVCAD000858,,,,,,
NPS 4,CL300 RF,Plain,3 9/16,70i,000859,FCVCAD000859,,,,,,
NPS 4,CL300 RF,Plain,3 9/16,76i,000860,FCVCAD000860,,,,,,
NPS 4,CL300 RF,Ext 1,3 9/16,50i,000861,FCVCAD000861,,,,,,
NPS 4,CL300 RF,Ext 1,3 9/16,60i,000862,FCVCAD000862,,,,,,
NPS 4,CL300 RF,Ext 1,3 9/16,70i,000863,FCVCAD000863,,,,,,
NPS 4,CL300 RF,Ext 1,3 9/16,76i,000864,FCVCAD000864,,,,,,
NPS 4,CL300 RF,Plain,5,80,000865,FCVCAD000865,,,,,,
NPS 4,CL300 RF,Plain,5,87,000866,FCVCAD000866,,,,,,
NPS 4,CL300 RF,Ext 1,5,80,000867,FCVCAD000867,,,,,,
NPS 4,CL300 RF,Ext 1,5,87,000868,FCVCAD000868,,,,,,
NPS 4,CL300 RF,Plain,5H,100,000869,FCVCAD000869,,,,,,
NPS 4,CL300 RF,Ext 1,5H,100,000870,FCVCAD000870,,,,,,
NPS 4,CL300 RTJ,Plain,2 13/16,40i,000871,FCVCAD000871,,,,,,
NPS 4,CL300 RTJ,Plain,2 13/16,45i,000872,FCVCAD000872,,,,,,
NPS 4,CL300 RTJ,Plain,2 13/16,46i,000873,FCVCAD000873,,,,,,
NPS 4,CL300 RTJ,Ext 1,2 13/16,40i,000874,FCVCAD000874,,,,,,
NPS 4,CL300 RTJ,Ext 1,2 13/16,45i,000875,FCVCAD000875,,,,,,
NPS 4,CL300 RTJ,Ext 1,2 13/16,46i,000876,FCVCAD000876,,,,,,
NPS 4,CL300 RTJ,Plain,3 9/16,50i,000877,FCVCAD000877,,,,,,
NPS 4,CL300 RTJ,Plain,3 9/16,60i,000878,FCVCAD000878,,,,,,
NPS 4,CL300 RTJ,Plain,3 9/16,70i,000879,FCVCAD000879,,,,,,
NPS 4,CL300 RTJ,Plain,3 9/16,76i,000880,FCVCAD000880,,,,,,
NPS 4,CL300 RTJ,Ext 1,3 9/16,50i,000881,FCVCAD000881,,,,,,
NPS 4,CL300 RTJ,Ext 1,3 9/16,60i,000882,FCVCAD000882,,,,,,
NPS 4,CL300 RTJ,Ext 1,3 9/16,70i,000883,FCVCAD000883,,,,,,
NPS 4,CL300 RTJ,Ext 1,3 9/16,76i,000884,FCVCAD000884,,,,,,
NPS 4,CL300 RTJ,Plain,5,80,000885,FCVCAD000885,,,,,,
NPS 4,CL300 RTJ,Plain,5,87,000886,FCVCAD000886,,,,,,
NPS 4,CL300 RTJ,Ext 1,5,80,000887,FCVCAD000887,,,,,,
NPS 4,CL300 RTJ,Ext 1,5,87,000888,FCVCAD000888,,,,,,
NPS 4,CL300 RTJ,Plain,5H,100,000889,FCVCAD000889,,,,,,
NPS 4,CL300 RTJ,Ext 1,5H,100,000890,FCVCAD000890,,,,,,
NPS 4,CL600 RF,Plain,2 13/16,40i,000891,FCVCAD000891,,,,,,
NPS 4,CL600 RF,Plain,2 13/16,45i,000892,FCVCAD000892,,,,,,
NPS 4,CL600 RF,Plain,2 13/16,46i,000893,FCVCAD000893,,,,,,
NPS 4,CL600 RF,Ext 1,2 13/16,40i,000894,FCVCAD000894,,,,,,
NPS 4,CL600 RF,Ext 1,2 13/16,45i,000895,FCVCAD000895,,,,,,
NPS 4,CL600 RF,Ext 1,2 13/16,46i,000896,FCVCAD000896,,,,,,
NPS 4,CL600 RF,Plain,3 9/16,50i,000897,FCVCAD000897,,,,,,
NPS 4,CL600 RF,Plain,3 9/16,60i,000898,FCVCAD000898,,,,,,
NPS 4,CL600 RF,Plain,3 9/16,70i,000899,FCVCAD000899,,,,,,
NPS 4,CL600 RF,Plain,3 9/16,76i,000900,FCVCAD000900,,,,,,
NPS 4,CL600 RF,Ext 1,3 9/16,50i,000901,FCVCAD000901,,,,,,
NPS 4,CL600 RF,Ext 1,3 9/16,60i,000902,FCVCAD000902,,,,,,
NPS 4,CL600 RF,Ext 1,3 9/16,70i,000903,FCVCAD000903,,,,,,
NPS 4,CL600 RF,Ext 1,3 9/16,76i,000904,FCVCAD000904,,,,,,
NPS 4,CL600 RF,Plain,5,80,000905,FCVCAD000905,,,,,,
NPS 4,CL600 RF,Plain,5,87,000906,FCVCAD000906,,,,,,
NPS 4,CL600 RF,Ext 1,5,80,000907,FCVCAD000907,,,,,,
NPS 4,CL600 RF,Ext 1,5,87,000908,FCVCAD000908,,,,,,
NPS 4,CL600 RF,Plain,5H,100,000909,FCVCAD000909,,,,,,
NPS 4,CL600 RF,Ext 1,5H,100,000910,FCVCAD000910,,,,,,
NPS 4,CL600 RTJ,Plain,2 13/16,40i,000911,FCVCAD000911,,,,,,
NPS 4,CL600 RTJ,Plain,2 13/16,45i,000912,FCVCAD000912,,,,,,
NPS 4,CL600 RTJ,Plain,2 13/16,46i,000913,FCVCAD000913,,,,,,
NPS 4,CL600 RTJ,Ext 1,2 13/16,40i,000914,FCVCAD000914,,,,,,
NPS 4,CL600 RTJ,Ext 1,2 13/16,45i,000915,FCVCAD000915,,,,,,
NPS 4,CL600 RTJ,Ext 1,2 13/16,46i,000916,FCVCAD000916,,,,,,
NPS 4,CL600 RTJ,Plain,3 9/16,50i,000917,FCVCAD000917,,,,,,
NPS 4,CL600 RTJ,Plain,3 9/16,60i,000918,FCVCAD000918,,,,,,
NPS 4,CL600 RTJ,Plain,3 9/16,70i,000919,FCVCAD000919,,,,,,
NPS 4,CL600 RTJ,Plain,3 9/16,76i,000920,FCVCAD000920,,,,,,
NPS 4,CL600 RTJ,Ext 1,3 9/16,50i,000921,FCVCAD000921,,,,,,
NPS 4,CL600 RTJ,Ext 1,3 9/16,60i,000922,FCVCAD000922,,,,,,
NPS 4,CL600 RTJ,Ext 1,3 9/16,70i,000923,FCVCAD000923,,,,,,
NPS 4,CL600 RTJ,Ext 1,3 9/16,76i,000924,FCVCAD000924,,,,,,
NPS 4,CL600 RTJ,Plain,5,80,000925,FCVCAD000925,,,,,,
NPS 4,CL600 RTJ,Plain,5,87,000926,FCVCAD000926,,,,,,
NPS 4,CL600 RTJ,Ext 1,5,80,000927,FCVCAD000927,,,,,,
NPS 4,CL600 RTJ,Ext 1,5,87,000928,FCVCAD000928,,,,,,
NPS 4,CL600 RTJ,Plain,5H,100,000929,FCVCAD000929,,,,,,
NPS 4,CL600 RTJ,Ext 1,5H,100,000930,FCVCAD000930,,,,,,
NPS 4,BWE,Plain,2 13/16,40i,000931,FCVCAD000931,,,,,,
NPS 4,BWE,Plain,2 13/16,45i,000932,FCVCAD000932,,,,,,
NPS 4,BWE,Plain,2 13/16,46i,000933,FCVCAD000933,,,,,,
NPS 4,BWE,Ext 1,2 13/16,40i,000934,FCVCAD000934,,,,,,
NPS 4,BWE,Ext 1,2 13/16,45i,000935,FCVCAD000935,,,,,,
NPS 4,BWE,Ext 1,2 13/16,46i,000936,FCVCAD000936,,,,,,
NPS 4,BWE,Plain,3 9/16,50i,000937,FCVCAD000937,,,,,,
NPS 4,BWE,Plain,3 9/16,60i,000938,FCVCAD000938,,,,,,
NPS 4,BWE,Plain,3 9/16,70i,000939,FCVCAD000939,,,,,,
NPS 4,BWE,Plain,3 9/16,76i,000940,FCVCAD000940,,,,,,
NPS 4,BWE,Ext 1,3 9/16,50i,000941,FCVCAD000941,,,,,,
NPS 4,BWE,Ext 1,3 9/16,60i,000942,FCVCAD000942,,,,,,
NPS 4,BWE,Ext 1,3 9/16,70i,000943,FCVCAD000943,,,,,,
NPS 4,BWE,Ext 1,3 9/16,76i,000944,FCVCAD000944,,,,,,
NPS 4,BWE,Plain,5,80,000945,FCVCAD000945,,,,,,
NPS 4,BWE,Plain,5,87,000946,FCVCAD000946,,,,,,
NPS 4,BWE,Ext 1,5,80,000947,FCVCAD000947,,,,,,
NPS 4,BWE,Ext 1,5,87,000948,FCVCAD000948,,,,,,
NPS 4,BWE,Plain,5H,100,000949,FCVCAD000949,,,,,,
NPS 4,BWE,Ext 1,5H,100,000950,FCVCAD000950,,,,,,
NPS 4,PN10-16,Plain,2 13/16,40i,000951,FCVCAD000951,,,,,,
NPS 4,PN10-16,Plain,2 13/16,45i,000952,FCVCAD000952,,,,,,
NPS 4,PN10-16,Plain,2 13/16,46i,000953,FCVCAD000953,,,,,,
NPS 4,PN10-16,Ext 1,2 13/16,40i,000954,FCVCAD000954,,,,,,
NPS 4,PN10-16,Ext 1,2 13/16,45i,000955,FCVCAD000955,,,,,,
NPS 4,PN10-16,Ext 1,2 13/16,46i,000956,FCVCAD000956,,,,,,
NPS 4,PN10-16,Plain,3 9/16,50i,000957,FCVCAD000957,,,,,,
NPS 4,PN10-16,Plain,3 9/16,60i,000958,FCVCAD000958,,,,,,
NPS 4,PN10-16,Plain,3 9/16,70i,000959,FCVCAD000959,,,,,,
NPS 4,PN10-16,Plain,3 9/16,76i,000960,FCVCAD000960,,,,,,
NPS 4,PN10-16,Ext 1,3 9/16,50i,000961,FCVCAD000961,,,,,,
NPS 4,PN10-16,Ext 1,3 9/16,60i,000962,FCVCAD000962,,,,,,
NPS 4,PN10-16,Ext 1,3 9/16,70i,000963,FCVCAD000963,,,,,,
NPS 4,PN10-16,Ext 1,3 9/16,76i,000964,FCVCAD000964,,,,,,
NPS 4,PN10-16,Plain,5,80,000965,FCVCAD000965,,,,,,
NPS 4,PN10-16,Plain,5,87,000966,FCVCAD000966,,,,,,
NPS 4,PN10-16,Ext 1,5,80,000967,FCVCAD000967,,,,,,
NPS 4,PN10-16,Ext 1,5,87,000968,FCVCAD000968,,,,,,
NPS 4,PN10-16,Plain,5H,100,000969,FCVCAD000969,,,,,,
NPS 4,PN10-16,Ext 1,5H,100,000970,FCVCAD000970,,,,,,
NPS 4,PN25-40,Plain,2 13/16,40i,000971,FCVCAD000971,,,,,,
NPS 4,PN25-40,Plain,2 13/16,45i,000972,FCVCAD000972,,,,,,
NPS 4,PN25-40,Plain,2 13/16,46i,000973,FCVCAD000973,,,,,,
NPS 4,PN25-40,Ext 1,2 13/16,40i,000974,FCVCAD000974,,,,,,
NPS 4,PN25-40,Ext 1,2 13/16,45i,000975,FCVCAD000975,,,,,,
NPS 4,PN25-40,Ext 1,2 13/16,46i,000976,FCVCAD000976,,,,,,
NPS 4,PN25-40,Plain,3 9/16,50i,000977,FCVCAD000977,,,,,,
NPS 4,PN25-40,Plain,3 9/16,60i,000978,FCVCAD000978,,,,,,
NPS 4,PN25-40,Plain,3 9/16,70i,000979,FCVCAD000979,,,,,,
NPS 4,PN25-40,Plain,3 9/16,76i,000980,FCVCAD000980,,,,,,
NPS 4,PN25-40,Ext 1,3 9/16,50i,000981,FCVCAD000981,,,,,,
NPS 4,PN25-40,Ext 1,3 9/16,60i,000982,FCVCAD000982,,,,,,
NPS 4,PN25-40,Ext 1,3 9/16,70i,000983,FCVCAD000983,,,,,,
NPS 4,PN25-40,Ext 1,3 9/16,76i,000984,FCVCAD000984,,,,,,
NPS 4,PN25-40,Plain,5,80,000985,FCVCAD000985,,,,,,
NPS 4,PN25-40,Plain,5,87,000986,FCVCAD000986,,,,,,
NPS 4,PN25-40,Ext 1,5,80,000987,FCVCAD000987,,,,,,
NPS 4,PN25-40,Ext 1,5,87,000988,FCVCAD000988,,,,,,
NPS 4,PN25-40,Plain,5H,100,000989,FCVCAD000989,,,,,,
NPS 4,PN25-40,Ext 1,5H,100,000990,FCVCAD000990,,,,,,
NPS 4,PN63,Plain,2 13/16,40i,000991,FCVCAD000991,,,,,,
NPS 4,PN63,Plain,2 13/16,45i,000992,FCVCAD000992,,,,,,
NPS 4,PN63,Plain,2 13/16,46i,000993,FCVCAD000993,,,,,,
NPS 4,PN63,Ext 1,2 13/16,40i,000994,FCVCAD000994,,,,,,
NPS 4,PN63,Ext 1,2 13/16,45i,000995,FCVCAD000995,,,,,,
NPS 4,PN63,Ext 1,2 13/16,46i,000996,FCVCAD000996,,,,,,
NPS 4,PN63,Plain,3 9/16,50i,000997,FCVCAD000997,,,,,,
NPS 4,PN63,Plain,3 9/16,60i,000998,FCVCAD000998,,,,,,
NPS 4,PN63,Plain,3 9/16,70i,000999,FCVCAD000999,,,,,,
NPS 4,PN63,Plain,3 9/16,76i,001000,FCVCAD001000,,,,,,
NPS 4,PN63,Ext 1,3 9/16,50i,001001,FCVCAD001001,,,,,,
NPS 4,PN63,Ext 1,3 9/16,60i,001002,FCVCAD001002,,,,,,
NPS 4,PN63,Ext 1,3 9/16,70i,001003,FCVCAD001003,,,,,,
NPS 4,PN63,Ext 1,3 9/16,76i,001004,FCVCAD001004,,,,,,
NPS 4,PN63,Plain,5,80,001005,FCVCAD001005,,,,,,
NPS 4,PN63,Plain,5,87,001006,FCVCAD001006,,,,,,
NPS 4,PN63,Ext 1,5,80,001007,FCVCAD001007,,,,,,
NPS 4,PN63,Ext 1,5,87,001008,FCVCAD001008,,,,,,
NPS 4,PN63,Plain,5H,100,001009,FCVCAD001009,,,,,,
NPS 4,PN63,Ext 1,5H,100,001010,FCVCAD001010,,,,,,
NPS 4,PN100,Plain,2 13/16,40i,001011,FCVCAD001011,,,,,,
NPS 4,PN100,Plain,2 13/16,45i,001012,FCVCAD001012,,,,,,
NPS 4,PN100,Plain,2 13/16,46i,001013,FCVCAD001013,,,,,,
NPS 4,PN100,Ext 1,2 13/16,40i,001014,FCVCAD001014,,,,,,
NPS 4,PN100,Ext 1,2 13/16,45i,001015,FCVCAD001015,,,,,,
NPS 4,PN100,Ext 1,2 13/16,46i,001016,FCVCAD001016,,,,,,
NPS 4,PN100,Plain,3 9/16,50i,001017,FCVCAD001017,,,,,,
NPS 4,PN100,Plain,3 9/16,60i,001018,FCVCAD001018,,,,,,
NPS 4,PN100,Plain,3 9/16,70i,001019,FCVCAD001019,,,,,,
NPS 4,PN100,Plain,3 9/16,76i,001020,FCVCAD001020,,,,,,
NPS 4,PN100,Ext 1,3 9/16,50i,001021,FCVCAD001021,,,,,,
NPS 4,PN100,Ext 1,3 9/16,60i,001022,FCVCAD001022,,,,,,
NPS 4,PN100,Ext 1,3 9/16,70i,001023,FCVCAD001023,,,,,,
NPS 4,PN100,Ext 1,3 9/16,76i,001024,FCVCAD001024,,,,,,
NPS 4,PN100,Plain,5,80,001025,FCVCAD001025,,,,,,
NPS 4,PN100,Plain,5,87,001026,FCVCAD001026,,,,,,
NPS 4,PN100,Ext 1,5,80,001027,FCVCAD001027,,,,,,
NPS 4,PN100,Ext 1,5,87,001028,FCVCAD001028,,,,,,
NPS 4,PN100,Plain,5H,100,001029,FCVCAD001029,,,,,,
NPS 4,PN100,Ext 1,5H,100,001030,FCVCAD001030,,,,,,
NPS 6,CL150 RF,Plain,2 13/16,40i,001031,FCVCAD001031,,,,,,
NPS 6,CL150 RF,Plain,2 13/16,45i,001032,FCVCAD001032,,,,,,
NPS 6,CL150 RF,Plain,2 13/16,46i,001033,FCVCAD001033,,,,,,
NPS 6,CL150 RF,Plain,3 9/16,50i,001034,FCVCAD001034,,,,,,
NPS 6,CL150 RF,Plain,3 9/16,60i,001035,FCVCAD001035,,,,,,
NPS 6,CL150 RF,Plain,3 9/16,70i,001036,FCVCAD001036,,,,,,
NPS 6,CL150 RF,Plain,3 9/16,76i,001037,FCVCAD001037,,,,,,
NPS 6,CL150 RF,Ext 1,3 9/16,50i,001038,FCVCAD001038,,,,,,
NPS 6,CL150 RF,Ext 1,3 9/16,60i,001039,FCVCAD001039,,,,,,
NPS 6,CL150 RF,Ext 1,3 9/16,70i,001040,FCVCAD001040,,,,,,
NPS 6,CL150 RF,Ext 1,3 9/16,76i,001041,FCVCAD001041,,,,,,
NPS 6,CL150 RF,Plain,5,80,001042,FCVCAD001042,,,,,,
NPS 6,CL150 RF,Plain,5,87,001043,FCVCAD001043,,,,,,
NPS 6,CL150 RF,Ext 1,5,80,001044,FCVCAD001044,,,,,,
NPS 6,CL150 RF,Ext 1,5,87,001045,FCVCAD001045,,,,,,
NPS 6,CL150 RF,Plain,5H,100,001046,FCVCAD001046,,,,,,
NPS 6,CL150 RF,Ext 1,5H,100,001047,FCVCAD001047,,,,,,
NPS 6,CL150 RTJ,Plain,2 13/16,40i,001048,FCVCAD001048,,,,,,
NPS 6,CL150 RTJ,Plain,2 13/16,45i,001049,FCVCAD001049,,,,,,
NPS 6,CL150 RTJ,Plain,2 13/16,46i,001050,FCVCAD001050,,,,,,
NPS 6,CL150 RTJ,Plain,3 9/16,50i,001051,FCVCAD001051,,,,,,
NPS 6,CL150 RTJ,Plain,3 9/16,60i,001052,FCVCAD001052,,,,,,
NPS 6,CL150 RTJ,Plain,3 9/16,70i,001053,FCVCAD001053,,,,,,
NPS 6,CL150 RTJ,Plain,3 9/16,76i,001054,FCVCAD001054,,,,,,
NPS 6,CL150 RTJ,Ext 1,3 9/16,50i,001055,FCVCAD001055,,,,,,
NPS 6,CL150 RTJ,Ext 1,3 9/16,60i,001056,FCVCAD001056,,,,,,
NPS 6,CL150 RTJ,Ext 1,3 9/16,70i,001057,FCVCAD001057,,,,,,
NPS 6,CL150 RTJ,Ext 1,3 9/16,76i,001058,FCVCAD001058,,,,,,
NPS 6,CL150 RTJ,Plain,5,80,001059,FCVCAD001059,,,,,,
NPS 6,CL150 RTJ,Plain,5,87,001060,FCVCAD001060,,,,,,
NPS 6,CL150 RTJ,Ext 1,5,80,001061,FCVCAD001061,,,,,,
NPS 6,CL150 RTJ,Ext 1,5,87,001062,FCVCAD001062,,,,,,
NPS 6,CL150 RTJ,Plain,5H,100,001063,FCVCAD001063,,,,,,
NPS 6,CL150 RTJ,Ext 1,5H,100,001064,FCVCAD001064,,,,,,
NPS 6,CL300 RF,Plain,2 13/16,40i,001065,FCVCAD001065,,,,,,
