Size,Pressure class /flange,Bonnet,Yokeboss,Actuator,SeriesNumber,ModelName,,,,,,
NPS 6,CL300 RF,Plain,2 13/16,45i,001066,FCVCAD001066,,,,,,
NPS 6,CL300 RF,Plain,2 13/16,46i,001067,FCVCAD001067,,,,,,
NPS 6,CL300 RF,Plain,3 9/16,50i,001068,FCVCAD001068,,,,,,
NPS 6,CL300 RF,Plain,3 9/16,60i,001069,FCVCAD001069,,,,,,
NPS 6,CL300 RF,Plain,3 9/16,70i,001070,FCVCAD001070,,,,,,
NPS 6,CL300 RF,Plain,3 9/16,76i,001071,FCVCAD001071,,,,,,
NPS 6,CL300 RF,Ext 1,3 9/16,50i,001072,FCVCAD001072,,,,,,
NPS 6,CL300 RF,Ext 1,3 9/16,60i,001073,FCVCAD001073,,,,,,
NPS 6,CL300 RF,Ext 1,3 9/16,70i,001074,FCVCAD001074,,,,,,
NPS 6,CL300 RF,Ext 1,3 9/16,76i,001075,FCVCAD001075,,,,,,
NPS 6,CL300 RF,Plain,5,80,001076,FCVCAD001076,,,,,,
NPS 6,CL300 RF,Plain,5,87,001077,FCVCAD001077,,,,,,
NPS 6,CL300 RF,Ext 1,5,80,001078,FCVCAD001078,,,,,,
NPS 6,CL300 RF,Ext 1,5,87,001079,FCVCAD001079,,,,,,
NPS 6,CL300 RF,Plain,5H,100,001080,FCVCAD001080,,,,,,
NPS 6,CL300 RF,Ext 1,5H,100,001081,FCVCAD001081,,,,,,
NPS 6,CL300 RTJ,Plain,2 13/16,40i,001082,FCVCAD001082,,,,,,
NPS 6,CL300 RTJ,Plain,2 13/16,45i,001083,FCVCAD001083,,,,,,
NPS 6,CL300 RTJ,Plain,2 13/16,46i,001084,FCVCAD001084,,,,,,
NPS 6,CL300 RTJ,Plain,3 9/16,50i,001085,FCVCAD001085,,,,,,
NPS 6,CL300 RTJ,Plain,3 9/16,60i,001086,FCVCAD001086,,,,,,
NPS 6,CL300 RTJ,Plain,3 9/16,70i,001087,FCVCAD001087,,,,,,
NPS 6,CL300 RTJ,Plain,3 9/16,76i,001088,FCVCAD001088,,,,,,
NPS 6,CL300 RTJ,Ext 1,3 9/16,50i,001089,FCVCAD001089,,,,,,
NPS 6,CL300 RTJ,Ext 1,3 9/16,60i,001090,FCVCAD001090,,,,,,
NPS 6,CL300 RTJ,Ext 1,3 9/16,70i,001091,FCVCAD001091,,,,,,
NPS 6,CL300 RTJ,Ext 1,3 9/16,76i,001092,FCVCAD001092,,,,,,
NPS 6,CL300 RTJ,Plain,5,80,001093,FCVCAD001093,,,,,,
NPS 6,CL300 RTJ,Plain,5,87,001094,FCVCAD001094,,,,,,
NPS 6,CL300 RTJ,Ext 1,5,80,001095,FCVCAD001095,,,,,,
NPS 6,CL300 RTJ,Ext 1,5,87,001096,FCVCAD001096,,,,,,
NPS 6,CL300 RTJ,Plain,5H,100,001097,FCVCAD001097,,,,,,
NPS 6,CL300 RTJ,Ext 1,5H,100,001098,FCVCAD001098,,,,,,
NPS 6,CL600 RF,Plain,2 13/16,40i,001099,FCVCAD001099,,,,,,
NPS 6,CL600 RF,Plain,2 13/16,45i,001100,FCVCAD001100,,,,,,
NPS 6,CL600 RF,Plain,2 13/16,46i,001101,FCVCAD001101,,,,,,
NPS 6,CL600 RF,Plain,3 9/16,50i,001102,FCVCAD001102,,,,,,
NPS 6,CL600 RF,Plain,3 9/16,60i,001103,FCVCAD001103,,,,,,
NPS 6,CL600 RF,Plain,3 9/16,70i,001104,FCVCAD001104,,,,,,
NPS 6,CL600 RF,Plain,3 9/16,76i,001105,FCVCAD001105,,,,,,
NPS 6,CL600 RF,Ext 1,3 9/16,50i,001106,FCVCAD001106,,,,,,
NPS 6,CL600 RF,Ext 1,3 9/16,60i,001107,FCVCAD001107,,,,,,
NPS 6,CL600 RF,Ext 1,3 9/16,70i,001108,FCVCAD001108,,,,,,
NPS 6,CL600 RF,Ext 1,3 9/16,76i,001109,FCVCAD001109,,,,,,
NPS 6,CL600 RF,Plain,5,80,001110,FCVCAD001110,,,,,,
NPS 6,CL600 RF,Plain,5,87,001111,FCVCAD001111,,,,,,
NPS 6,CL600 RF,Ext 1,5,80,001112,FCVCAD001112,,,,,,
NPS 6,CL600 RF,Ext 1,5,87,001113,FCVCAD001113,,,,,,
NPS 6,CL600 RF,Plain,5H,100,001114,FCVCAD001114,,,,,,
NPS 6,CL600 RF,Ext 1,5H,100,001115,FCVCAD001115,,,,,,
NPS 6,CL600 RTJ,Plain,2 13/16,40i,001116,FCVCAD001116,,,,,,
NPS 6,CL600 RTJ,Plain,2 13/16,45i,001117,FCVCAD001117,,,,,,
NPS 6,CL600 RTJ,Plain,2 13/16,46i,001118,FCVCAD001118,,,,,,
NPS 6,CL600 RTJ,Plain,3 9/16,50i,001119,FCVCAD001119,,,,,,
NPS 6,CL600 RTJ,Plain,3 9/16,60i,001120,FCVCAD001120,,,,,,
NPS 6,CL600 RTJ,Plain,3 9/16,70i,001121,FCVCAD001121,,,,,,
NPS 6,CL600 RTJ,Plain,3 9/16,76i,001122,FCVCAD001122,,,,,,
NPS 6,CL600 RTJ,Ext 1,3 9/16,50i,001123,FCVCAD001123,,,,,,
NPS 6,CL600 RTJ,Ext 1,3 9/16,60i,001124,FCVCAD001124,,,,,,
NPS 6,CL600 RTJ,Ext 1,3 9/16,70i,001125,FCVCAD001125,,,,,,
NPS 6,CL600 RTJ,Ext 1,3 9/16,76i,001126,FCVCAD001126,,,,,,
NPS 6,CL600 RTJ,Plain,5,80,001127,FCVCAD001127,,,,,,
NPS 6,CL600 RTJ,Plain,5,87,001128,FCVCAD001128,,,,,,
NPS 6,CL600 RTJ,Ext 1,5,80,001129,FCVCAD001129,,,,,,
NPS 6,CL600 RTJ,Ext 1,5,87,001130,FCVCAD001130,,,,,,
NPS 6,CL600 RTJ,Plain,5H,100,001131,FCVCAD001131,,,,,,
NPS 6,CL600 RTJ,Ext 1,5H,100,001132,FCVCAD001132,,,,,,
NPS 6,BWE,Plain,2 13/16,40i,001133,FCVCAD001133,,,,,,
NPS 6,BWE,Plain,2 13/16,45i,001134,FCVCAD001134,,,,,,
NPS 6,BWE,Plain,2 13/16,46i,001135,FCVCAD001135,,,,,,
NPS 6,BWE,Plain,3 9/16,50i,001136,FCVCAD001136,,,,,,
NPS 6,BWE,Plain,3 9/16,60i,001137,FCVCAD001137,,,,,,
NPS 6,BWE,Plain,3 9/16,70i,001138,FCVCAD001138,,,,,,
NPS 6,BWE,Plain,3 9/16,76i,001139,FCVCAD001139,,,,,,
NPS 6,BWE,Ext 1,3 9/16,50i,001140,FCVCAD001140,,,,,,
NPS 6,BWE,Ext 1,3 9/16,60i,001141,FCVCAD001141,,,,,,
NPS 6,BWE,Ext 1,3 9/16,70i,001142,FCVCAD001142,,,,,,
NPS 6,BWE,Ext 1,3 9/16,76i,001143,FCVCAD001143,,,,,,
NPS 6,BWE,Plain,5,80,001144,FCVCAD001144,,,,,,
NPS 6,BWE,Plain,5,87,001145,FCVCAD001145,,,,,,
NPS 6,BWE,Ext 1,5,80,001146,FCVCAD001146,,,,,,
NPS 6,BWE,Ext 1,5,87,001147,FCVCAD001147,,,,,,
NPS 6,BWE,Plain,5H,100,001148,FCVCAD001148,,,,,,
NPS 6,BWE,Ext 1,5H,100,001149,FCVCAD001149,,,,,,
NPS 6,PN10-16,Plain,2 13/16,40i,001150,FCVCAD001150,,,,,,
NPS 6,PN10-16,Plain,2 13/16,45i,001151,FCVCAD001151,,,,,,
NPS 6,PN10-16,Plain,2 13/16,46i,001152,FCVCAD001152,,,,,,
NPS 6,PN10-16,Plain,3 9/16,50i,001153,FCVCAD001153,,,,,,
NPS 6,PN10-16,Plain,3 9/16,60i,001154,FCVCAD001154,,,,,,
NPS 6,PN10-16,Plain,3 9/16,70i,001155,FCVCAD001155,,,,,,
NPS 6,PN10-16,Plain,3 9/16,76i,001156,FCVCAD001156,,,,,,
NPS 6,PN10-16,Ext 1,3 9/16,50i,001157,FCVCAD001157,,,,,,
NPS 6,PN10-16,Ext 1,3 9/16,60i,001158,FCVCAD001158,,,,,,
NPS 6,PN10-16,Ext 1,3 9/16,70i,001159,FCVCAD001159,,,,,,
NPS 6,PN10-16,Ext 1,3 9/16,76i,001160,FCVCAD001160,,,,,,
NPS 6,PN10-16,Plain,5,80,001161,FCVCAD001161,,,,,,
NPS 6,PN10-16,Plain,5,87,001162,FCVCAD001162,,,,,,
NPS 6,PN10-16,Ext 1,5,80,001163,FCVCAD001163,,,,,,
NPS 6,PN10-16,Ext 1,5,87,001164,FCVCAD001164,,,,,,
NPS 6,PN10-16,Plain,5H,100,001165,FCVCAD001165,,,,,,
NPS 6,PN10-16,Ext 1,5H,100,001166,FCVCAD001166,,,,,,
NPS 6,PN25-40,Plain,2 13/16,40i,001167,FCVCAD001167,,,,,,
NPS 6,PN25-40,Plain,2 13/16,45i,001168,FCVCAD001168,,,,,,
NPS 6,PN25-40,Plain,2 13/16,46i,001169,FCVCAD001169,,,,,,
NPS 6,PN25-40,Plain,3 9/16,50i,001170,FCVCAD001170,,,,,,
NPS 6,PN25-40,Plain,3 9/16,60i,001171,FCVCAD001171,,,,,,
NPS 6,PN25-40,Plain,3 9/16,70i,001172,FCVCAD001172,,,,,,
NPS 6,PN25-40,Plain,3 9/16,76i,001173,FCVCAD001173,,,,,,
NPS 6,PN25-40,Ext 1,3 9/16,50i,001174,FCVCAD001174,,,,,,
NPS 6,PN25-40,Ext 1,3 9/16,60i,001175,FCVCAD001175,,,,,,
NPS 6,PN25-40,Ext 1,3 9/16,70i,001176,FCVCAD001176,,,,,,
NPS 6,PN25-40,Ext 1,3 9/16,76i,001177,FCVCAD001177,,,,,,
NPS 6,PN25-40,Plain,5,80,001178,FCVCAD001178,,,,,,
NPS 6,PN25-40,Plain,5,87,001179,FCVCAD001179,,,,,,
NPS 6,PN25-40,Ext 1,5,80,001180,FCVCAD001180,,,,,,
NPS 6,PN25-40,Ext 1,5,87,001181,FCVCAD001181,,,,,,
NPS 6,PN25-40,Plain,5H,100,001182,FCVCAD001182,,,,,,
NPS 6,PN25-40,Ext 1,5H,100,001183,FCVCAD001183,,,,,,
NPS 6,PN63,Plain,2 13/16,40i,001184,FCVCAD001184,,,,,,
NPS 6,PN63,Plain,2 13/16,45i,001185,FCVCAD001185,,,,,,
NPS 6,PN63,Plain,2 13/16,46i,001186,FCVCAD001186,,,,,,
NPS 6,PN63,Plain,3 9/16,50i,001187,FCVCAD001187,,,,,,
NPS 6,PN63,Plain,3 9/16,60i,001188,FCVCAD001188,,,,,,
NPS 6,PN63,Plain,3 9/16,70i,001189,FCVCAD001189,,,,,,
NPS 6,PN63,Plain,3 9/16,76i,001190,FCVCAD001190,,,,,,
NPS 6,PN63,Ext 1,3 9/16,50i,001191,FCVCAD001191,,,,,,
NPS 6,PN63,Ext 1,3 9/16,60i,001192,FCVCAD001192,,,,,,
NPS 6,PN63,Ext 1,3 9/16,70i,001193,FCVCAD001193,,,,,,
NPS 6,PN63,Ext 1,3 9/16,76i,001194,FCVCAD001194,,,,,,
NPS 6,PN63,Plain,5,80,001195,FCVCAD001195,,,,,,
NPS 6,PN63,Plain,5,87,001196,FCVCAD001196,,,,,,
NPS 6,PN63,Ext 1,5,80,001197,FCVCAD001197,,,,,,
NPS 6,PN63,Ext 1,5,87,001198,FCVCAD001198,,,,,,
NPS 6,PN63,Plain,5H,100,001199,FCVCAD001199,,,,,,
NPS 6,PN63,Ext 1,5H,100,001200,FCVCAD001200,,,,,,
NPS 6,PN100,Plain,2 13/16,40i,001201,FCVCAD001201,,,,,,
NPS 6,PN100,Plain,2 13/16,45i,001202,FCVCAD001202,,,,,,
NPS 6,PN100,Plain,2 13/16,46i,001203,FCVCAD001203,,,,,,
NPS 6,PN100,Plain,3 9/16,50i,001204,FCVCAD001204,,,,,,
NPS 6,PN100,Plain,3 9/16,60i,001205,FCVCAD001205,,,,,,
NPS 6,PN100,Plain,3 9/16,70i,001206,FCVCAD001206,,,,,,
NPS 6,PN100,Plain,3 9/16,76i,001207,FCVCAD001207,,,,,,
NPS 6,PN100,Ext 1,3 9/16,50i,001208,FCVCAD001208,,,,,,
NPS 6,PN100,Ext 1,3 9/16,60i,001209,FCVCAD001209,,,,,,
NPS 6,PN100,Ext 1,3 9/16,70i,001210,FCVCAD001210,,,,,,
NPS 6,PN100,Ext 1,3 9/16,76i,001211,FCVCAD001211,,,,,,
NPS 6,PN100,Plain,5,80,001212,FCVCAD001212,,,,,,
NPS 6,PN100,Plain,5,87,001213,FCVCAD001213,,,,,,
NPS 6,PN100,Ext 1,5,80,001214,FCVCAD001214,,,,,,
NPS 6,PN100,Ext 1,5,87,001215,FCVCAD001215,,,,,,
NPS 6,PN100,Plain,5H,100,001216,FCVCAD001216,,,,,,
NPS 6,PN100,Ext 1,5H,100,001217,FCVCAD001217,,,,,,
NPS 8,CL150 RF,Plain,3 9/16,50i,001218,FCVCAD001218,,,,,,
NPS 8,CL150 RF,Plain,3 9/16,60i,001219,FCVCAD001219,,,,,,
NPS 8,CL150 RF,Plain,3 9/16,70i,001220,FCVCAD001220,,,,,,
NPS 8,CL150 RF,Plain,3 9/16,76i,001221,FCVCAD001221,,,,,,
NPS 8,CL150 RF,Ext 1,3 9/16,50i,001222,FCVCAD001222,,,,,,
NPS 8,CL150 RF,Ext 1,3 9/16,60i,001223,FCVCAD001223,,,,,,
NPS 8,CL150 RF,Ext 1,3 9/16,70i,001224,FCVCAD001224,,,,,,
NPS 8,CL150 RF,Ext 1,3 9/16,76i,001225,FCVCAD001225,,,,,,
NPS 8,CL150 RF,Ext 1,5,80,001226,FCVCAD001226,,,,,,
NPS 8,CL150 RF,Ext 1,5,87,001227,FCVCAD001227,,,,,,
NPS 8,CL150 RF,Ext 1,5H,100,001228,FCVCAD001228,,,,,,
NPS 8,CL300 RF,Plain,3 9/16,50i,001229,FCVCAD001229,,,,,,
NPS 8,CL300 RF,Plain,3 9/16,60i,001230,FCVCAD001230,,,,,,
NPS 8,CL300 RF,Plain,3 9/16,70i,001231,FCVCAD001231,,,,,,
NPS 8,CL300 RF,Plain,3 9/16,76i,001232,FCVCAD001232,,,,,,
NPS 8,CL300 RF,Ext 1,3 9/16,50i,001233,FCVCAD001233,,,,,,
NPS 8,CL300 RF,Ext 1,3 9/16,60i,001234,FCVCAD001234,,,,,,
NPS 8,CL300 RF,Ext 1,3 9/16,70i,001235,FCVCAD001235,,,,,,
NPS 8,CL300 RF,Ext 1,3 9/16,76i,001236,FCVCAD001236,,,,,,
NPS 8,CL300 RF,Ext 1,5,80,001237,FCVCAD001237,,,,,,
NPS 8,CL300 RF,Ext 1,5,87,001238,FCVCAD001238,,,,,,
NPS 8,CL300 RF,Ext 1,5H,100,001239,FCVCAD001239,,,,,,
NPS 8,CL300 RTJ,Plain,3 9/16,50i,001240,FCVCAD001240,,,,,,
NPS 8,CL300 RTJ,Plain,3 9/16,60i,001241,FCVCAD001241,,,,,,
NPS 8,CL300 RTJ,Plain,3 9/16,70i,001242,FCVCAD001242,,,,,,
NPS 8,CL300 RTJ,Plain,3 9/16,76i,001243,FCVCAD001243,,,,,,
NPS 8,CL300 RTJ,Ext 1,3 9/16,50i,001244,FCVCAD001244,,,,,,
NPS 8,CL300 RTJ,Ext 1,3 9/16,60i,001245,FCVCAD001245,,,,,,
NPS 8,CL300 RTJ,Ext 1,3 9/16,70i,001246,FCVCAD001246,,,,,,
NPS 8,CL300 RTJ,Ext 1,3 9/16,76i,001247,FCVCAD001247,,,,,,
NPS 8,CL300 RTJ,Ext 1,5,80,001248,FCVCAD001248,,,,,,
NPS 8,CL300 RTJ,Ext 1,5,87,001249,FCVCAD001249,,,,,,
NPS 8,CL300 RTJ,Ext 1,5H,100,001250,FCVCAD001250,,,,,,
NPS 8,CL600 RF,Plain,3 9/16,50i,001251,FCVCAD001251,,,,,,
NPS 8,CL600 RF,Plain,3 9/16,60i,001252,FCVCAD001252,,,,,,
NPS 8,CL600 RF,Plain,3 9/16,70i,001253,FCVCAD001253,,,,,,
NPS 8,CL600 RF,Plain,3 9/16,76i,001254,FCVCAD001254,,,,,,
NPS 8,CL600 RF,Ext 1,3 9/16,50i,001255,FCVCAD001255,,,,,,
NPS 8,CL600 RF,Ext 1,3 9/16,60i,001256,FCVCAD001256,,,,,,
NPS 8,CL600 RF,Ext 1,3 9/16,70i,001257,FCVCAD001257,,,,,,
NPS 8,CL600 RF,Ext 1,3 9/16,76i,001258,FCVCAD001258,,,,,,
NPS 8,CL600 RF,Ext 1,5,80,001259,FCVCAD001259,,,,,,
NPS 8,CL600 RF,Ext 1,5,87,001260,FCVCAD001260,,,,,,
NPS 8,CL600 RF,Ext 1,5H,100,001261,FCVCAD001261,,,,,,
NPS 8,CL600 RTJ,Plain,3 9/16,50i,001262,FCVCAD001262,,,,,,
NPS 8,CL600 RTJ,Plain,3 9/16,60i,001263,FCVCAD001263,,,,,,
NPS 8,CL600 RTJ,Plain,3 9/16,70i,001264,FCVCAD001264,,,,,,
NPS 8,CL600 RTJ,Plain,3 9/16,76i,001265,FCVCAD001265,,,,,,
NPS 8,CL600 RTJ,Ext 1,3 9/16,50i,001266,FCVCAD001266,,,,,,
NPS 8,CL600 RTJ,Ext 1,3 9/16,60i,001267,FCVCAD001267,,,,,,
NPS 8,CL600 RTJ,Ext 1,3 9/16,70i,001268,FCVCAD001268,,,,,,
NPS 8,CL600 RTJ,Ext 1,3 9/16,76i,001269,FCVCAD001269,,,,,,
NPS 8,CL600 RTJ,Ext 1,5,80,001270,FCVCAD001270,,,,,,
NPS 8,CL600 RTJ,Ext 1,5,87,001271,FCVCAD001271,,,,,,
NPS 8,CL600 RTJ,Ext 1,5H,100,001272,FCVCAD001272,,,,,,
NPS 8,BWE,Plain,3 9/16,50i,001273,FCVCAD001273,,,,,,
NPS 8,BWE,Plain,3 9/16,60i,001274,FCVCAD001274,,,,,,
NPS 8,BWE,Plain,3 9/16,70i,001275,FCVCAD001275,,,,,,
NPS 8,BWE,Plain,3 9/16,76i,001276,FCVCAD001276,,,,,,
NPS 8,BWE,Ext 1,3 9/16,50i,001277,FCVCAD001277,,,,,,
NPS 8,BWE,Ext 1,3 9/16,60i,001278,FCVCAD001278,,,,,,
NPS 8,BWE,Ext 1,3 9/16,70i,001279,FCVCAD001279,,,,,,
NPS 8,BWE,Ext 1,3 9/16,76i,001280,FCVCAD001280,,,,,,
NPS 8,BWE,Ext 1,5,80,001281,FCVCAD001281,,,,,,
NPS 8,BWE,Ext 1,5,87,001282,FCVCAD001282,,,,,,
NPS 8,BWE,Ext 1,5H,100,001283,FCVCAD001283,,,,,,
NPS 8,PN10,Plain,3 9/16,50i,001284,FCVCAD001284,,,,,,
NPS 8,PN10,Plain,3 9/16,60i,001285,FCVCAD001285,,,,,,
NPS 8,PN10,Plain,3 9/16,70i,001286,FCVCAD001286,,,,,,
NPS 8,PN10,Plain,3 9/16,76i,001287,FCVCAD001287,,,,,,
NPS 8,PN10,Ext 1,3 9/16,50i,001288,FCVCAD001288,,,,,,
NPS 8,PN10,Ext 1,3 9/16,60i,001289,FCVCAD001289,,,,,,
NPS 8,PN10,Ext 1,3 9/16,70i,001290,FCVCAD001290,,,,,,
NPS 8,PN10,Ext 1,3 9/16,76i,001291,FCVCAD001291,,,,,,
NPS 8,PN10,Ext 1,5,80,001292,FCVCAD001292,,,,,,
NPS 8,PN10,Ext 1,5,87,001293,FCVCAD001293,,,,,,
NPS 8,PN10,Ext 1,5H,100,001294,FCVCAD001294,,,,,,
NPS 8,PN16,Plain,3 9/16,50i,001295,FCVCAD001295,,,,,,
NPS 8,PN16,Plain,3 9/16,60i,001296,FCVCAD001296,,,,,,
NPS 8,PN16,Plain,3 9/16,70i,001297,FCVCAD001297,,,,,,
NPS 8,PN16,Plain,3 9/16,76i,001298,FCVCAD001298,,,,,,
NPS 8,PN16,Ext 1,3 9/16,50i,001299,FCVCAD001299,,,,,,
NPS 8,PN16,Ext 1,3 9/16,60i,001300,FCVCAD001300,,,,,,
NPS 8,PN16,Ext 1,3 9/16,70i,001301,FCVCAD001301,,,,,,
NPS 8,PN16,Ext 1,3 9/16,76i,001302,FCVCAD001302,,,,,,
NPS 8,PN16,Ext 1,5,80,001303,FCVCAD001303,,,,,,
NPS 8,PN16,Ext 1,5,87,001304,FCVCAD001304,,,,,,
NPS 8,PN16,Ext 1,5H,100,001305,FCVCAD001305,,,,,,
NPS 8,PN25,Plain,3 9/16,50i,001306,FCVCAD001306,,,,,,
NPS 8,PN25,Plain,3 9/16,60i,001307,FCVCAD001307,,,,,,
NPS 8,PN25,Plain,3 9/16,70i,001308,FCVCAD001308,,,,,,
NPS 8,PN25,Plain,3 9/16,76i,001309,FCVCAD001309,,,,,,
NPS 8,PN25,Ext 1,3 9/16,50i,001310,FCVCAD001310,,,,,,
NPS 8,PN25,Ext 1,3 9/16,60i,001311,FCVCAD001311,,,,,,
NPS 8,PN25,Ext 1,3 9/16,70i,001312,FCVCAD001312,,,,,,
NPS 8,PN25,Ext 1,3 9/16,76i,001313,FCVCAD001313,,,,,,
NPS 8,PN25,Ext 1,5,80,001314,FCVCAD001314,,,,,,
NPS 8,PN25,Ext 1,5,87,001315,FCVCAD001315,,,,,,
NPS 8,PN25,Ext 1,5H,100,001316,FCVCAD001316,,,,,,
NPS 8,PN40,Plain,3 9/16,50i,001317,FCVCAD001317,,,,,,
NPS 8,PN40,Plain,3 9/16,60i,001318,FCVCAD001318,,,,,,
NPS 8,PN40,Plain,3 9/16,70i,001319,FCVCAD001319,,,,,,
NPS 8,PN40,Plain,3 9/16,76i,001320,FCVCAD001320,,,,,,
NPS 8,PN40,Ext 1,3 9/16,50i,001321,FCVCAD001321,,,,,,
NPS 8,PN40,Ext 1,3 9/16,60i,001322,FCVCAD001322,,,,,,
NPS 8,PN40,Ext 1,3 9/16,70i,001323,FCVCAD001323,,,,,,
NPS 8,PN40,Ext 1,3 9/16,76i,001324,FCVCAD001324,,,,,,
NPS 8,PN40,Ext 1,5,80,001325,FCVCAD001325,,,,,,
NPS 8,PN40,Ext 1,5,87,001326,FCVCAD001326,,,,,,
NPS 8,PN40,Ext 1,5H,100,001327,FCVCAD001327,,,,,,
NPS 8,PN63,Plain,3 9/16,50i,001328,FCVCAD001328,,,,,,
NPS 8,PN63,Plain,3 9/16,60i,001329,FCVCAD001329,,,,,,
NPS 8,PN63,Plain,3 9/16,70i,001330,FCVCAD001330,,,,,,
NPS 8,PN63,Plain,3 9/16,76i,001331,FCVCAD001331,,,,,,
NPS 8,PN63,Ext 1,3 9/16,50i,001332,FCVCAD001332,,,,,,
NPS 8,PN63,Ext 1,3 9/16,60i,001333,FCVCAD001333,,,,,,
NPS 8,PN63,Ext 1,3 9/16,70i,001334,FCVCAD001334,,,,,,
NPS 8,PN63,Ext 1,3 9/16,76i,001335,FCVCAD001335,,,,,,
NPS 8,PN63,Ext 1,5,80,001336,FCVCAD001336,,,,,,
NPS 8,PN63,Ext 1,5,87,001337,FCVCAD001337,,,,,,
NPS 8,PN63,Ext 1,5H,100,001338,FCVCAD001338,,,,,,
NPS 8,PN100,Plain,3 9/16,50i,001339,FCVCAD001339,,,,,,
NPS 8,PN100,Plain,3 9/16,60i,001340,FCVCAD001340,,,,,,
NPS 8,PN100,Plain,3 9/16,70i,001341,FCVCAD001341,,,,,,
NPS 8,PN100,Plain,3 9/16,76i,001342,FCVCAD001342,,,,,,
NPS 8,PN100,Ext 1,3 9/16,50i,001343,FCVCAD001343,,,,,,
NPS 8,PN100,Ext 1,3 9/16,60i,001344,FCVCAD001344,,,,,,
NPS 8,PN100,Ext 1,3 9/16,70i,001345,FCVCAD001345,,,,,,
NPS 8,PN100,Ext 1,3 9/16,76i,001346,FCVCAD001346,,,,,,
NPS 8,PN100,Ext 1,5,80,001347,FCVCAD001347,,,,,,
NPS 8,PN100,Ext 1,5,87,001348,FCVCAD001348,,,,,,
NPS 8,PN100,Ext 1,5H,100,001349,FCVCAD001349,,,,,,
